Lead_ID,Created_Date,Month,Rep,Plan,Stage,Revenue,Days_In_Pipeline,Churned
L1000,2024-11-23,November 2024,Ayesha K,Starter,Lead,0,29,0
L1001,2024-03-12,March 2024,Ayesha K,Growth,Closed Won,1299,12,0
L1002,2024-01-17,January 2024,Ayesha K,Starter,Lead,0,78,0
L1003,2024-01-14,January 2024,Neha R,Starter,Demo,0,70,0
L1004,2024-08-02,August 2024,Rohan M,Starter,Lead,0,1,0
L1005,2024-03-22,March 2024,Dev T,Starter,Lead,0,44,0
L1006,2024-02-22,February 2024,Ayesha K,Starter,Qualified,0,45,0
L1007,2024-11-05,November 2024,Priya S,Growth,Demo,0,69,0
L1008,2024-03-04,March 2024,Dev T,Starter,Lead,0,81,0
L1009,2024-11-12,November 2024,Priya S,Growth,Demo,0,6,0
L1010,2024-12-04,December 2024,Rohan M,Growth,Closed Lost,0,30,0
L1011,2024-02-21,February 2024,Dev T,Starter,Demo,0,47,0
L1012,2024-03-24,March 2024,Priya S,Starter,Demo,0,90,0
L1013,2024-12-15,December 2024,Ayesha K,Growth,Lead,0,32,0
L1014,2024-03-24,March 2024,Dev T,Starter,Closed Lost,0,82,0
L1015,2024-12-18,December 2024,Neha R,Starter,Qualified,0,8,0
L1016,2024-04-27,April 2024,Ayesha K,Growth,Qualified,0,9,0
L1017,2024-04-18,April 2024,Neha R,Enterprise,Qualified,0,84,0
L1018,2024-09-12,September 2024,Dev T,Enterprise,Demo,0,19,0
L1019,2024-05-15,May 2024,Rohan M,Starter,Demo,0,34,0
L1020,2024-10-26,October 2024,Dev T,Enterprise,Qualified,0,29,0
L1021,2024-03-11,March 2024,Neha R,Starter,Proposal,0,15,0
L1022,2024-03-19,March 2024,Rohan M,Growth,Qualified,0,9,0
L1023,2024-07-16,July 2024,Dev T,Growth,Qualified,0,33,0
L1024,2024-10-10,October 2024,Ayesha K,Growth,Lead,0,69,0
L1025,2024-05-16,May 2024,Priya S,Starter,Qualified,0,59,0
L1026,2024-01-02,January 2024,Priya S,Enterprise,Proposal,0,65,0
L1027,2024-02-24,February 2024,Priya S,Growth,Qualified,0,26,0
L1028,2024-03-19,March 2024,Priya S,Growth,Qualified,0,68,0
L1029,2024-01-01,January 2024,Neha R,Starter,Lead,0,47,0
L1030,2024-06-06,June 2024,Rohan M,Starter,Closed Won,499,11,0
L1031,2024-09-05,September 2024,Ayesha K,Enterprise,Qualified,0,17,0
L1032,2024-03-06,March 2024,Dev T,Enterprise,Lead,0,68,0
L1033,2024-11-06,November 2024,Dev T,Enterprise,Closed Won,3999,89,0
L1034,2024-06-08,June 2024,Dev T,Enterprise,Demo,0,57,0
L1035,2024-09-21,September 2024,Dev T,Starter,Lead,0,44,0
L1036,2024-01-11,January 2024,Neha R,Growth,Demo,0,1,0
L1037,2024-02-06,February 2024,Ayesha K,Starter,Closed Won,499,43,0
L1038,2024-05-01,May 2024,Priya S,Growth,Lead,0,17,0
L1039,2024-10-19,October 2024,Neha R,Starter,Proposal,0,53,0
L1040,2024-04-07,April 2024,Ayesha K,Starter,Qualified,0,55,0
L1041,2024-07-29,July 2024,Dev T,Enterprise,Lead,0,84,0
L1042,2024-11-26,November 2024,Ayesha K,Starter,Demo,0,14,0
L1043,2024-05-07,May 2024,Rohan M,Starter,Qualified,0,55,0
L1044,2024-04-03,April 2024,Priya S,Starter,Closed Won,499,10,0
L1045,2024-10-08,October 2024,Ayesha K,Starter,Closed Lost,0,2,0
L1046,2024-02-17,February 2024,Rohan M,Starter,Qualified,0,28,0
L1047,2024-07-24,July 2024,Ayesha K,Starter,Lead,0,50,0
L1048,2024-05-15,May 2024,Dev T,Starter,Demo,0,72,0
L1049,2024-12-04,December 2024,Dev T,Starter,Lead,0,8,0
L1050,2024-10-23,October 2024,Neha R,Starter,Qualified,0,7,0
L1051,2024-10-26,October 2024,Dev T,Growth,Proposal,0,21,0
L1052,2024-01-30,January 2024,Neha R,Starter,Lead,0,77,0
L1053,2024-02-04,February 2024,Rohan M,Starter,Closed Won,499,73,0
L1054,2024-10-31,October 2024,Ayesha K,Growth,Qualified,0,75,0
L1055,2024-10-16,October 2024,Neha R,Starter,Lead,0,86,0
L1056,2024-06-09,June 2024,Rohan M,Starter,Lead,0,83,0
L1057,2024-06-02,June 2024,Dev T,Starter,Proposal,0,10,0
L1058,2024-01-05,January 2024,Dev T,Growth,Demo,0,13,0
L1059,2024-02-07,February 2024,Neha R,Starter,Lead,0,45,0
L1060,2024-02-05,February 2024,Rohan M,Starter,Lead,0,70,0
L1061,2024-12-26,December 2024,Priya S,Growth,Closed Lost,0,84,0
L1062,2024-09-27,September 2024,Ayesha K,Growth,Demo,0,85,0
L1063,2024-02-23,February 2024,Rohan M,Starter,Closed Won,499,71,0
L1064,2024-05-24,May 2024,Neha R,Starter,Qualified,0,88,0
L1065,2024-11-20,November 2024,Priya S,Growth,Lead,0,7,0
L1066,2024-02-17,February 2024,Dev T,Growth,Lead,0,43,0
L1067,2024-03-07,March 2024,Priya S,Starter,Qualified,0,55,0
L1068,2024-10-14,October 2024,Ayesha K,Starter,Closed Won,499,89,1
L1069,2024-10-06,October 2024,Ayesha K,Growth,Demo,0,19,0
L1070,2024-08-08,August 2024,Rohan M,Starter,Qualified,0,6,0
L1071,2024-07-02,July 2024,Rohan M,Growth,Demo,0,46,0
L1072,2024-10-13,October 2024,Dev T,Enterprise,Demo,0,31,0
L1073,2024-03-24,March 2024,Rohan M,Enterprise,Lead,0,43,0
L1074,2024-07-29,July 2024,Rohan M,Starter,Proposal,0,14,0
L1075,2024-07-14,July 2024,Ayesha K,Enterprise,Lead,0,59,0
L1076,2024-06-28,June 2024,Priya S,Growth,Closed Won,1299,29,0
L1077,2024-04-08,April 2024,Dev T,Starter,Proposal,0,36,0
L1078,2024-06-28,June 2024,Neha R,Starter,Closed Lost,0,69,0
L1079,2024-06-18,June 2024,Ayesha K,Starter,Closed Lost,0,23,0
L1080,2024-10-24,October 2024,Priya S,Starter,Demo,0,45,0
L1081,2024-06-09,June 2024,Dev T,Growth,Qualified,0,50,0
L1082,2024-10-22,October 2024,Rohan M,Starter,Demo,0,1,0
L1083,2024-09-23,September 2024,Neha R,Growth,Closed Won,1299,86,0
L1084,2024-08-08,August 2024,Ayesha K,Enterprise,Closed Won,3999,80,0
L1085,2024-03-04,March 2024,Priya S,Growth,Demo,0,42,0
L1086,2024-07-25,July 2024,Priya S,Growth,Lead,0,86,0
L1087,2024-07-13,July 2024,Rohan M,Growth,Qualified,0,71,0
L1088,2024-01-01,January 2024,Priya S,Starter,Qualified,0,75,0
L1089,2024-11-06,November 2024,Priya S,Starter,Qualified,0,28,0
L1090,2024-09-18,September 2024,Dev T,Growth,Closed Lost,0,22,0
L1091,2024-12-03,December 2024,Ayesha K,Starter,Demo,0,80,0
L1092,2024-06-20,June 2024,Ayesha K,Growth,Proposal,0,87,0
L1093,2024-06-07,June 2024,Rohan M,Growth,Lead,0,6,0
L1094,2024-05-05,May 2024,Dev T,Growth,Proposal,0,59,0
L1095,2024-07-31,July 2024,Neha R,Starter,Demo,0,64,0
L1096,2024-07-23,July 2024,Rohan M,Starter,Demo,0,14,0
L1097,2024-08-05,August 2024,Rohan M,Starter,Closed Lost,0,67,0
L1098,2024-08-25,August 2024,Ayesha K,Growth,Closed Won,1299,16,0
L1099,2024-08-25,August 2024,Neha R,Enterprise,Demo,0,57,0
L1100,2024-11-09,November 2024,Neha R,Starter,Closed Won,499,58,1
L1101,2024-08-31,August 2024,Dev T,Starter,Lead,0,82,0
L1102,2024-05-21,May 2024,Neha R,Starter,Lead,0,57,0
L1103,2024-02-09,February 2024,Priya S,Starter,Qualified,0,70,0
L1104,2024-02-11,February 2024,Rohan M,Starter,Qualified,0,20,0
L1105,2024-12-27,December 2024,Rohan M,Starter,Qualified,0,70,0
L1106,2024-08-26,August 2024,Dev T,Starter,Proposal,0,50,0
L1107,2024-10-26,October 2024,Ayesha K,Enterprise,Proposal,0,49,0
L1108,2024-09-01,September 2024,Ayesha K,Enterprise,Lead,0,50,0
L1109,2024-08-02,August 2024,Neha R,Growth,Qualified,0,78,0
L1110,2024-04-22,April 2024,Dev T,Starter,Qualified,0,4,0
L1111,2024-07-18,July 2024,Priya S,Growth,Proposal,0,22,0
L1112,2024-08-27,August 2024,Rohan M,Enterprise,Qualified,0,51,0
L1113,2024-10-30,October 2024,Neha R,Growth,Lead,0,55,0
L1114,2024-03-10,March 2024,Dev T,Starter,Lead,0,42,0
L1115,2024-04-18,April 2024,Dev T,Starter,Proposal,0,49,0
L1116,2024-05-22,May 2024,Dev T,Starter,Lead,0,3,0
L1117,2024-10-03,October 2024,Ayesha K,Enterprise,Qualified,0,84,0
L1118,2024-02-05,February 2024,Ayesha K,Growth,Closed Won,1299,26,0
L1119,2024-11-14,November 2024,Rohan M,Starter,Qualified,0,15,0
L1120,2024-10-15,October 2024,Rohan M,Starter,Lead,0,48,0
L1121,2024-03-26,March 2024,Neha R,Growth,Demo,0,15,0
L1122,2024-03-24,March 2024,Priya S,Starter,Lead,0,40,0
L1123,2024-10-21,October 2024,Dev T,Starter,Demo,0,10,0
L1124,2024-10-30,October 2024,Rohan M,Starter,Proposal,0,88,0
L1125,2024-11-03,November 2024,Ayesha K,Growth,Demo,0,6,0
L1126,2024-06-26,June 2024,Neha R,Starter,Qualified,0,65,0
L1127,2024-11-27,November 2024,Priya S,Starter,Qualified,0,63,0
L1128,2024-02-24,February 2024,Dev T,Enterprise,Demo,0,59,0
L1129,2024-12-28,December 2024,Rohan M,Starter,Demo,0,84,0
L1130,2024-05-18,May 2024,Neha R,Growth,Qualified,0,62,0
L1131,2024-08-26,August 2024,Dev T,Growth,Demo,0,42,0
L1132,2024-05-05,May 2024,Ayesha K,Starter,Qualified,0,60,0
L1133,2024-10-18,October 2024,Neha R,Growth,Qualified,0,64,0
L1134,2024-06-15,June 2024,Rohan M,Starter,Qualified,0,34,0
L1135,2024-06-23,June 2024,Priya S,Enterprise,Demo,0,36,0
L1136,2024-10-11,October 2024,Ayesha K,Growth,Lead,0,31,0
L1137,2024-07-27,July 2024,Dev T,Growth,Lead,0,61,0
L1138,2024-11-26,November 2024,Dev T,Starter,Lead,0,38,0
L1139,2024-04-23,April 2024,Dev T,Growth,Qualified,0,75,0
L1140,2024-07-07,July 2024,Dev T,Growth,Qualified,0,71,0
L1141,2024-06-18,June 2024,Priya S,Growth,Lead,0,33,0
L1142,2024-04-28,April 2024,Ayesha K,Growth,Qualified,0,69,0
L1143,2024-12-19,December 2024,Rohan M,Starter,Demo,0,36,0
L1144,2024-10-28,October 2024,Neha R,Growth,Closed Lost,0,25,0
